mode,query_class,query_filename,query_filepath,top1_class,top1_filename,top1_filepath,top1_similarity,top1_structure_similarity,top1_is_relevant,recall_at_1,recall_at_5,recall_at_10,ap_at_k,ndcg_at_k,first_tier,second_tier,anmrr
attention_multimodal,箱体,箱体图.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\箱体\箱体图.png,箱体,箱体.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\箱体\箱体.png,0.962543,0.830291,1,1.0,1.0,1.0,1.0,1.0,0.532374,0.604317,0.367808
attention_multimodal,箱体,箱体零件A1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\箱体\箱体零件A1.png,箱体,箱体零件A1_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\箱体\箱体零件A1_1.png,1.0,0.994971,1,1.0,1.0,1.0,1.0,1.0,0.546763,0.597122,0.371191
attention_multimodal,箱体,风机（新版）.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\箱体\风机（新版）.png,箱体,风机（一般）.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\箱体\风机（一般）.png,0.948889,0.787858,1,1.0,1.0,1.0,0.656548,0.784982,0.52518,0.589928,0.393911
attention_multimodal,花键,内花键.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\内花键.png,齿轮带轮凸轮,轮形飞轮.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\齿轮带轮凸轮\轮形飞轮.png,0.916788,0.888425,0,0.0,1.0,1.0,0.078571,0.212226,0.078947,0.236842,0.721072
attention_multimodal,花键,外花键.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\外花键.png,管,自耦泵.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\管\自耦泵.png,0.952797,0.929259,0,0.0,0.0,1.0,0.036508,0.139618,0.131579,0.315789,0.650306
attention_multimodal,花键,微信图片_20251014202324_44_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202324_44_58.png,花键,微信图片_20251014202634_58_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202634_58_58.png,1.0,0.996049,1,1.0,1.0,1.0,0.878889,0.930569,0.447368,0.552632,0.447664
attention_multimodal,花键,微信图片_20251014202355_47_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202355_47_58.png,叶轮叶片,微信图片_20251014201355_26_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201355_26_58.png,0.999674,0.999245,0,0.0,1.0,1.0,0.707103,0.779908,0.473684,0.552632,0.452986
attention_multimodal,花键,微信图片_20251014202422_50_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202422_50_58.png,花键,微信图片_20251014202318_43_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202318_43_58.png,0.979052,0.962606,1,1.0,1.0,1.0,0.580873,0.751092,0.447368,0.526316,0.458112
attention_multimodal,花键,微信图片_20251014202437_52_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202437_52_58.png,箱体,微信图片_20251014203237_97_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\箱体\微信图片_20251014203237_97_58.png,0.9707,0.80276,0,0.0,1.0,1.0,0.14,0.302404,0.105263,0.131579,0.863592
attention_multimodal,花键,微信图片_20251014202600_56_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202600_56_58.png,花键,微信图片_20251014202607_57_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202607_57_58.png,1.0,0.985986,1,1.0,1.0,1.0,0.357143,0.542364,0.105263,0.105263,0.881924
attention_multimodal,花键,微信图片_20251014202640_59_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202640_59_58.png,花键,微信图片_20251014202634_58_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202634_58_58.png,1.0,0.99615,1,1.0,1.0,1.0,0.852103,0.921602,0.447368,0.552632,0.452592
attention_multimodal,花键,微信图片_20251014202649_60_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202649_60_58.png,花键,微信图片_20251014202640_59_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202640_59_58.png,1.0,0.999879,1,1.0,1.0,1.0,0.89,0.933746,0.473684,0.552632,0.451015
attention_multimodal,花键,微信图片_20251014202656_61_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202656_61_58.png,花键,微信图片_20251014202640_59_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202640_59_58.png,1.0,0.999979,1,1.0,1.0,1.0,0.815437,0.905212,0.447368,0.552632,0.451409
attention_multimodal,花键,微信图片_20251014202732_65_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202732_65_58.png,花键,微信图片_20251014202702_62_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202702_62_58.png,1.0,0.991392,1,1.0,1.0,1.0,1.0,1.0,0.473684,0.552632,0.451212
attention_multimodal,花键,微信图片_20251014202745_67_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202745_67_58.png,花键,微信图片_20251014202754_68_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202754_68_58.png,1.0,0.999962,1,1.0,1.0,1.0,0.878889,0.930569,0.447368,0.552632,0.446876
attention_multimodal,花键,微信图片_20251014202754_68_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202754_68_58.png,花键,微信图片_20251014202634_58_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202634_58_58.png,0.997377,0.995997,1,1.0,1.0,1.0,1.0,1.0,0.447368,0.552632,0.448255
attention_multimodal,花键,滚花零件.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\滚花零件.png,花键,花键齿轮轴.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\花键齿轮轴.png,0.932816,0.74783,1,1.0,1.0,1.0,0.326667,0.548333,0.473684,0.552632,0.453578
attention_multimodal,花键,花键套.dwg-2025-09-24-13-47-47-486.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\花键套.dwg-2025-09-24-13-47-47-486.png,花键,花键套_001.dwg-2025-09-24-13-47-47-490.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\花键套_001.dwg-2025-09-24-13-47-47-490.png,1.0,1.0,1,1.0,1.0,1.0,0.1,0.220092,0.026316,0.026316,0.970037
attention_multimodal,花键,花键套_001.dwg-2025-09-24-13-47-47-490.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\花键套_001.dwg-2025-09-24-13-47-47-490.png,花键,花键套.dwg-2025-09-24-13-47-47-486.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\花键套.dwg-2025-09-24-13-47-47-486.png,1.0,1.0,1,1.0,1.0,1.0,0.1,0.220092,0.026316,0.026316,0.970037
attention_multimodal,花键,花键轴.dwg-2025-09-24-13-47-47-495.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\花键轴.dwg-2025-09-24-13-47-47-495.png,花键,花键轴_001.dwg-2025-09-24-13-47-47-500.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\花键轴_001.dwg-2025-09-24-13-47-47-500.png,1.0,1.0,1,1.0,1.0,1.0,0.1,0.220092,0.026316,0.026316,0.970037
attention_multimodal,花键,花键轴.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\花键轴.png,阀,阀体（2）.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\阀\阀体（2）.png,0.8868,0.628474,0,0.0,1.0,1.0,0.058333,0.173187,0.210526,0.5,0.562389
attention_multimodal,花键,花键轴_001.dwg-2025-09-24-13-47-47-500.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\花键轴_001.dwg-2025-09-24-13-47-47-500.png,花键,花键轴.dwg-2025-09-24-13-47-47-495.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\花键轴.dwg-2025-09-24-13-47-47-495.png,1.0,1.0,1,1.0,1.0,1.0,0.1,0.220092,0.026316,0.026316,0.970037
attention_multimodal,花键,花键齿轮轴.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\花键齿轮轴.png,花键,微信图片_20251014202355_47_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\花键\微信图片_20251014202355_47_58.png,0.954416,0.651143,1,1.0,1.0,1.0,0.287302,0.498572,0.473684,0.552632,0.480386
attention_multimodal,螺钉螺母螺栓铆钉,12-45.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\方头螺栓 - GB 35-88\12-45.png,螺钉螺母螺栓铆钉,12-50.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\方头螺栓 - GB 35-88\12-50.png,0.999463,0.997526,1,1.0,1.0,1.0,1.0,1.0,0.300482,0.300482,0.629499
attention_multimodal,螺钉螺母螺栓铆钉,16_110.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\六角头螺栓 - GB 31.1-88\16_110.png,螺钉螺母螺栓铆钉,12-1.5-110.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\六角头螺栓 - GB 31.3-88\12-1.5-110.png,0.994907,0.976397,1,1.0,1.0,1.0,1.0,1.0,0.301688,0.301688,0.628095
attention_multimodal,螺钉螺母螺栓铆钉,20-100.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\方头螺栓 - GB 35-88\20-100.png,螺钉螺母螺栓铆钉,20-110.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\方头螺栓 - GB 35-88\20-110.png,0.999197,0.996158,1,1.0,1.0,1.0,1.0,1.0,0.301085,0.301085,0.628828
attention_multimodal,螺钉螺母螺栓铆钉,36_240.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\方头螺栓 - GB 8-88\36_240.png,螺钉螺母螺栓铆钉,36_280.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\方头螺栓 - GB 8-88\36_280.png,0.993618,0.968268,1,1.0,1.0,1.0,1.0,1.0,0.301085,0.301085,0.628838
attention_multimodal,螺钉螺母螺栓铆钉,3_20.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\沉头螺钉GB_68_85\3_20.png,螺钉螺母螺栓铆钉,2.5_16.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\开槽半沉头螺钉GB_69_85\2.5_16.png,0.993635,0.969555,1,1.0,1.0,1.0,1.0,1.0,0.301688,0.301688,0.628095
attention_multimodal,螺钉螺母螺栓铆钉,5-30.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\方头螺栓 - GB 35-88\5-30.png,螺钉螺母螺栓铆钉,5-25.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\方头螺栓 - GB 35-88\5-25.png,0.999376,0.99739,1,1.0,1.0,1.0,1.0,1.0,0.300181,0.300181,0.630034
attention_multimodal,螺钉螺母螺栓铆钉,6_25.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\十字槽沉头螺钉 H_GB_819_85\6_25.png,螺钉螺母螺栓铆钉,6_40.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\十字槽沉头螺钉 H_GB_819_85\6_40.png,0.982751,0.915107,1,1.0,1.0,1.0,1.0,1.0,0.301688,0.301688,0.628095
attention_multimodal,螺钉螺母螺栓铆钉,M1.2x4.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\开槽锥端紧定螺钉 - GB 71-85\M1.2x4.png,螺钉螺母螺栓铆钉,ST1.5 x 4.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\自攻螺钉(GEFMSG geffill 5) - GB-T 13806.2-92 - C\ST1.5 x 4.png,0.975034,0.911914,1,1.0,1.0,1.0,0.7675,0.860382,0.244123,0.244123,0.698965
attention_multimodal,螺钉螺母螺栓铆钉,M1.6x1.6.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\开槽圆柱头轴位螺钉 - GB 830\M1.6x1.6.png,螺钉螺母螺栓铆钉,M1.6x1.2.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\开槽圆柱头轴位螺钉 - GB 830\M1.6x1.2.png,0.999957,1.0,1,1.0,1.0,1.0,1.0,1.0,0.300482,0.300482,0.62953
attention_multimodal,螺钉螺母螺栓铆钉,M1.6x5.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\开槽球面圆柱头螺钉 - GB 946\M1.6x5.png,螺钉螺母螺栓铆钉,M2x5.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\开槽球面圆柱头螺钉 - GB 946\M2x5.png,0.995209,0.997387,1,1.0,1.0,1.0,1.0,1.0,0.298975,0.298975,0.631424
attention_multimodal,螺钉螺母螺栓铆钉,M10.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\侧面带孔圆螺母 - GB 816-88\M10.png,螺钉螺母螺栓铆钉,M8.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\侧面带孔圆螺母 - GB 816-88\M8.png,0.997368,0.997421,1,1.0,1.0,1.0,1.0,1.0,0.301386,0.301386,0.628457
attention_multimodal,螺钉螺母螺栓铆钉,M12.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\六角开槽螺母 - GB 6181-86\M12.png,螺钉螺母螺栓铆钉,M14.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\六角开槽螺母 - GB 6181-86\M14.png,0.999152,0.997099,1,1.0,1.0,1.0,1.0,1.0,0.301688,0.301688,0.628095
attention_multimodal,螺钉螺母螺栓铆钉,M20.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\六角开槽螺母 - GB 6178-86\M20.png,螺钉螺母螺栓铆钉,M24.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\六角开槽螺母 - GB 6178-86\M24.png,0.995881,0.981656,1,1.0,1.0,1.0,1.0,1.0,0.301386,0.301386,0.628455
attention_multimodal,螺钉螺母螺栓铆钉,M2x4.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\开槽球面大圆柱头螺钉 - GB 947-88\M2x4.png,螺钉螺母螺栓铆钉,M2x5.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\开槽球面大圆柱头螺钉 - GB 947-88\M2x5.png,0.999878,0.999999,1,1.0,1.0,1.0,1.0,1.0,0.300784,0.300784,0.629139
attention_multimodal,螺钉螺母螺栓铆钉,M42.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\普通螺纹_GB_196-81\M42.png,螺钉螺母螺栓铆钉,M39.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\普通螺纹_GB_196-81\M39.png,0.998996,0.998681,1,1.0,1.0,1.0,1.0,1.0,0.300181,0.300181,0.629887
attention_multimodal,螺钉螺母螺栓铆钉,M5x16.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\六角法兰面螺栓 - GB 5787-86\M5x16.png,螺钉螺母螺栓铆钉,M6x16.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\六角法兰面螺栓 - GB 5787-86\M6x16.png,0.999404,0.997633,1,1.0,1.0,1.0,1.0,1.0,0.301688,0.301688,0.628095
attention_multimodal,螺钉螺母螺栓铆钉,M5x30.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\六角法兰面螺栓 - GB 5788-86\M5x30.png,螺钉螺母螺栓铆钉,M6x35.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\六角法兰面螺栓 - GB 5788-86\M6x35.png,0.999282,0.997249,1,1.0,1.0,1.0,1.0,1.0,0.301688,0.301688,0.628095
attention_multimodal,螺钉螺母螺栓铆钉,M6x16.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\六角头螺栓 - GB 5781-86\M6x16.png,螺钉螺母螺栓铆钉,M5x16.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\六角头螺栓 - GB 5781-86\M5x16.png,0.999431,0.997489,1,1.0,1.0,1.0,1.0,1.0,0.301386,0.301386,0.62844
attention_multimodal,螺钉螺母螺栓铆钉,M6x8.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\内六角花形圆柱头螺钉 - GB 6190-86\M6x8.png,螺钉螺母螺栓铆钉,M6x10.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\内六角花形圆柱头螺钉 - GB 6190-86\M6x10.png,0.999594,0.998733,1,1.0,1.0,1.0,1.0,1.0,0.301386,0.301386,0.628444
attention_multimodal,螺钉螺母螺栓铆钉,M8x40.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\内六角花形圆柱头螺钉 - GB 6190-86\M8x40.png,螺钉螺母螺栓铆钉,M8x35.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\内六角花形圆柱头螺钉 - GB 6190-86\M8x35.png,0.999372,0.997393,1,1.0,1.0,1.0,1.0,1.0,0.301688,0.301688,0.628095
attention_multimodal,装配图工序图,2机械加工工序卡片 - 70.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\2机械加工工序卡片 - 70.png,装配图工序图,2机械加工工序卡片 - 140.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\2机械加工工序卡片 - 140.png,0.99683,0.985557,1,1.0,1.0,1.0,1.0,1.0,0.370445,0.370445,0.578373
attention_multimodal,装配图工序图,B99Q0024-工序卡片270.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\B99Q0024-工序卡片270.png,装配图工序图,B99Q0024-工序卡片280_2.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\B99Q0024-工序卡片280_2.png,1.0,0.982278,1,1.0,1.0,1.0,1.0,1.0,0.365182,0.365182,0.583432
attention_multimodal,装配图工序图,B99Q0024-工序卡片310.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\B99Q0024-工序卡片310.png,装配图工序图,B99Q0024-工序卡片160_2.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\B99Q0024-工序卡片160_2.png,1.0,0.983492,1,1.0,1.0,1.0,1.0,1.0,0.369231,0.369231,0.579116
attention_multimodal,装配图工序图,B99Q0024-工序卡片310_3.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\B99Q0024-工序卡片310_3.png,装配图工序图,B99Q0024-工序卡片160_2.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\B99Q0024-工序卡片160_2.png,1.0,0.983492,1,1.0,1.0,1.0,1.0,1.0,0.369231,0.369231,0.579116
attention_multimodal,装配图工序图,cad图集（8张）_001.dwg-2025-09-24-13-33-15-645.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\cad图集（8张）_001.dwg-2025-09-24-13-33-15-645.png,装配图工序图,cad图集（8张）.dwg-2025-09-24-13-33-15-642.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\cad图集（8张）.dwg-2025-09-24-13-33-15-642.png,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.344534,0.344534,0.608695
attention_multimodal,装配图工序图,clean_A0-刀库总装配图_1_001.dwg-2025-09-24-13-44-28-104.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\result_yolo_custom\clean_A0-刀库总装配图_1_001.dwg-2025-09-24-13-44-28-104.png,装配图工序图,A0-刀库总装配图_1.dwg-2025-09-24-13-44-28-099.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\A0-刀库总装配图_1.dwg-2025-09-24-13-44-28-099.png,1.0,0.931531,1,1.0,1.0,1.0,0.732778,0.848238,0.310526,0.310526,0.647515
attention_multimodal,装配图工序图,clean_A0-装配图_001.dwg-2025-09-24-13-44-28-179.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\result_yolo_custom\clean_A0-装配图_001.dwg-2025-09-24-13-44-28-179.png,装配图工序图,clean_A0-装配图.dwg-2025-09-24-13-44-28-175.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\result_yolo_custom\clean_A0-装配图.dwg-2025-09-24-13-44-28-175.png,1.0,1.0,1,1.0,1.0,1.0,0.382222,0.607842,0.330364,0.330364,0.625032
attention_multimodal,装配图工序图,农作物清洗机装配图.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\农作物清洗机装配图.png,夹具,夹具A1_1.dwg-2025-09-24-13-34-39-748.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\夹具A1_1.dwg-2025-09-24-13-34-39-748.png,1.0,0.804354,0,0.0,1.0,1.0,0.213413,0.388981,0.324696,0.324696,0.631169
attention_multimodal,装配图工序图,变速箱装备图.dwg-2025-09-24-13-40-30-033.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\变速箱装备图.dwg-2025-09-24-13-40-30-033.png,装配图工序图,变速箱装备图_001.dwg-2025-09-24-13-40-30-036.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\变速箱装备图_001.dwg-2025-09-24-13-40-30-036.png,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.34332,0.34332,0.610042
attention_multimodal,装配图工序图,夹具装配图.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\夹具装配图.png,装配图工序图,夹具装配图_33.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\夹具装配图_33.png,1.0,1.0,1,1.0,1.0,1.0,0.757103,0.861138,0.361134,0.361134,0.589761
